dataset,method,sample_id,split,label,target,score_value
broach_dataset,isolation_forest_image_features,jfj32dci,validation,normal,0,-0.10551460210576907
broach_dataset,isolation_forest_image_features,jfltlpt0,validation,normal,0,-0.05255798297876724
broach_dataset,isolation_forest_image_features,jge6fu7r,validation,normal,0,0.002683732953989937
broach_dataset,isolation_forest_image_features,jgifxc5e,validation,normal,0,-0.07861900325939813
broach_dataset,isolation_forest_image_features,jgw8p3t5,validation,normal,0,-0.08036123394276018
broach_dataset,isolation_forest_image_features,jh2qcooo,validation,normal,0,-0.10055626104446658
broach_dataset,isolation_forest_image_features,jh9po2ub,validation,normal,0,-0.10373306359881312
broach_dataset,isolation_forest_image_features,jhw7hj5c,validation,normal,0,-0.03258009975521442
broach_dataset,isolation_forest_image_features,jhyjypnd,validation,normal,0,-0.03607030954577001
broach_dataset,isolation_forest_image_features,jjd1pgfc,validation,normal,0,-0.08772271064957482
broach_dataset,isolation_forest_image_features,jjv8lrzs,validation,normal,0,-0.06011107816973699
broach_dataset,isolation_forest_image_features,jlkv7kix,validation,normal,0,-0.04054097091339787
broach_dataset,isolation_forest_image_features,jncl8him,validation,normal,0,-0.11223054000499016
broach_dataset,isolation_forest_image_features,jnp0mdc4,validation,normal,0,-0.03284797029675335
broach_dataset,isolation_forest_image_features,jo4mnf57,validation,normal,0,-0.1096003281420308
broach_dataset,isolation_forest_image_features,jojbnc59,validation,normal,0,-0.05646470822364891
broach_dataset,isolation_forest_image_features,jp289way,validation,normal,0,-0.1187625703027328
broach_dataset,isolation_forest_image_features,jptvh31a,validation,normal,0,-0.06296879418724344
broach_dataset,isolation_forest_image_features,jpu8xabm,validation,normal,0,-0.09379778430054314
broach_dataset,isolation_forest_image_features,jq71xk4j,validation,normal,0,-0.04337396666851745
broach_dataset,isolation_forest_image_features,jq9u1dnk,validation,normal,0,0.0422463495928882
broach_dataset,isolation_forest_image_features,jqiee2dg,validation,normal,0,-0.049759583437834154
broach_dataset,isolation_forest_image_features,jqwys36e,validation,normal,0,-0.06958430004120747
broach_dataset,isolation_forest_image_features,jqyjv84a,validation,normal,0,-0.07658430145875311
broach_dataset,isolation_forest_image_features,jrr66r6f,validation,normal,0,-0.027302095553955297
broach_dataset,isolation_forest_image_features,jryqjqsc,validation,normal,0,-0.08641977767554315
broach_dataset,isolation_forest_image_features,js2m4tct,validation,normal,0,-0.055682823768785916
broach_dataset,isolation_forest_image_features,js2ywc7e,validation,normal,0,-0.07936835502987799
broach_dataset,isolation_forest_image_features,jsoo0bf0,validation,normal,0,-0.08823990759383404
broach_dataset,isolation_forest_image_features,jsvbpg5u,validation,normal,0,-0.03535061100640502
broach_dataset,isolation_forest_image_features,jt67yvd5,validation,normal,0,-0.0054351791917378045
broach_dataset,isolation_forest_image_features,jtm9qgb7,validation,normal,0,-0.07699783277051553
broach_dataset,isolation_forest_image_features,juy8ybw7,validation,normal,0,-0.09680858896457833
broach_dataset,isolation_forest_image_features,jvc9s902,validation,normal,0,-0.08118850456923848
broach_dataset,isolation_forest_image_features,jvfb86j6,validation,normal,0,-0.03759805462757976
broach_dataset,isolation_forest_image_features,jvjp7klh,validation,normal,0,-0.060806118442359725
broach_dataset,isolation_forest_image_features,jvsdhadx,validation,normal,0,-0.09937752227227015
broach_dataset,isolation_forest_image_features,jwl2czob,validation,normal,0,-0.0685833826378397
broach_dataset,isolation_forest_image_features,jwtektsg,validation,normal,0,-0.0963771753279396
broach_dataset,isolation_forest_image_features,jx9amsm5,validation,normal,0,-0.09349408839487688
broach_dataset,isolation_forest_image_features,jxrt93of,validation,normal,0,-0.08452295445448571
broach_dataset,isolation_forest_image_features,jxyzts1o,validation,normal,0,0.06954195884431058
broach_dataset,isolation_forest_image_features,jzg8u6mq,validation,normal,0,-0.07041405941798295
broach_dataset,isolation_forest_image_features,k05vivzu,validation,normal,0,-0.07029483525159036
broach_dataset,isolation_forest_image_features,k0rw98gs,validation,normal,0,-0.07364705843080938
broach_dataset,isolation_forest_image_features,k0wtcakk,validation,normal,0,-0.08669564600345403
broach_dataset,isolation_forest_image_features,k1f6hiig,validation,normal,0,-0.06187206297965714
broach_dataset,isolation_forest_image_features,k1qp39rg,validation,normal,0,-0.06479150674035361
broach_dataset,isolation_forest_image_features,k2l0d1b4,validation,normal,0,-0.10523898997495168
broach_dataset,isolation_forest_image_features,k33t9lzx,validation,normal,0,-0.1043538481748088
broach_dataset,isolation_forest_image_features,k3apdgav,validation,normal,0,-0.11008210837265353
broach_dataset,isolation_forest_image_features,k3ny9v20,validation,normal,0,-0.09885280490371989
broach_dataset,isolation_forest_image_features,k426e34v,validation,normal,0,-0.0967870898834498
broach_dataset,isolation_forest_image_features,k56of5cd,validation,normal,0,-0.010142169512180887
broach_dataset,isolation_forest_image_features,k661h7wp,validation,normal,0,-0.084128238114965
broach_dataset,isolation_forest_image_features,k6b7v5ap,validation,normal,0,-0.022517895429382317
broach_dataset,isolation_forest_image_features,k6qzl0o9,validation,normal,0,-0.06103629266316074
broach_dataset,isolation_forest_image_features,k7orfqla,validation,normal,0,-0.07622198887790055
broach_dataset,isolation_forest_image_features,k87322hr,validation,normal,0,-0.06489139368483599
broach_dataset,isolation_forest_image_features,k8z9u7h2,validation,normal,0,0.014201318518047956
broach_dataset,isolation_forest_image_features,k96v70fy,validation,normal,0,-0.061504108152520776
broach_dataset,isolation_forest_image_features,k99c7zco,validation,normal,0,-0.02040679999121947
broach_dataset,isolation_forest_image_features,k9t9uj1n,validation,normal,0,-0.01872421510888239
broach_dataset,isolation_forest_image_features,k9tr74qg,validation,normal,0,-0.07288840167004274
broach_dataset,isolation_forest_image_features,ka0j2nbi,validation,normal,0,-0.038305579022805514
broach_dataset,isolation_forest_image_features,karoatez,validation,normal,0,-0.10963885731104206
broach_dataset,isolation_forest_image_features,kasjoph3,validation,normal,0,-0.06661402504651481
broach_dataset,isolation_forest_image_features,kat8xdve,validation,normal,0,0.02109919401554039
broach_dataset,isolation_forest_image_features,kc390hwa,validation,normal,0,-0.0759181683949674
broach_dataset,isolation_forest_image_features,kc5jst01,validation,normal,0,-0.08614424532085613
broach_dataset,isolation_forest_image_features,kcavoo0j,validation,normal,0,-0.07649496464640637
broach_dataset,isolation_forest_image_features,kcj0ffeg,validation,normal,0,-0.06329978274583847
broach_dataset,isolation_forest_image_features,kd5st7pn,validation,normal,0,-0.09095300017694674
broach_dataset,isolation_forest_image_features,kff29202,validation,normal,0,-0.09931249554363325
broach_dataset,isolation_forest_image_features,kfgxokvr,validation,normal,0,-0.07088925888675685
broach_dataset,isolation_forest_image_features,kg6uazki,validation,normal,0,-0.10031980362275639
broach_dataset,isolation_forest_image_features,kgicx7fn,validation,normal,0,-0.08525527039385616
broach_dataset,isolation_forest_image_features,khdfjynt,validation,normal,0,-0.011459855876473468
broach_dataset,isolation_forest_image_features,ki7gx4rf,validation,normal,0,-0.09886764348720856
broach_dataset,isolation_forest_image_features,kifa9mke,validation,normal,0,0.09122284347752241
broach_dataset,isolation_forest_image_features,kiv90h7j,validation,normal,0,-0.08308397636217274
broach_dataset,isolation_forest_image_features,kjfpytyo,validation,normal,0,-0.07501641215939148
broach_dataset,isolation_forest_image_features,kk8d2iqa,validation,normal,0,-0.0006365076513913936
broach_dataset,isolation_forest_image_features,kkfedlbg,validation,normal,0,-0.07083647676481242
broach_dataset,isolation_forest_image_features,kkthyl6s,validation,normal,0,-0.08808110548006787
broach_dataset,isolation_forest_image_features,klldu5ch,validation,normal,0,-0.036170004777604736
broach_dataset,isolation_forest_image_features,kltj4hj0,validation,normal,0,-0.07444340261805654
broach_dataset,isolation_forest_image_features,klumcmh7,validation,normal,0,-0.10702795119550118
broach_dataset,isolation_forest_image_features,knaarxd1,validation,normal,0,0.01868317679551801
broach_dataset,isolation_forest_image_features,kndxmkep,validation,normal,0,-0.10021890011919954
broach_dataset,isolation_forest_image_features,ko73r024,validation,normal,0,-0.09323432963997491
broach_dataset,isolation_forest_image_features,ko8tit7x,validation,normal,0,-0.06719064068040825
broach_dataset,isolation_forest_image_features,kou0hyo3,validation,normal,0,-0.0662227264624356
broach_dataset,isolation_forest_image_features,kpk9ndoc,validation,normal,0,-0.02400230804853115
broach_dataset,isolation_forest_image_features,kqkeznl0,validation,normal,0,-0.09105594563158109
broach_dataset,isolation_forest_image_features,kqmlp75m,validation,normal,0,-0.06824990281144533
broach_dataset,isolation_forest_image_features,krhqd8lz,validation,normal,0,-0.08004970517347404
broach_dataset,isolation_forest_image_features,krowx4kk,validation,normal,0,-0.09588530703130216
broach_dataset,isolation_forest_image_features,ksqghftc,validation,normal,0,-0.023844257065650742
broach_dataset,isolation_forest_image_features,ksto5zsr,validation,normal,0,-0.09658677103812746
broach_dataset,isolation_forest_image_features,kswrzqe5,validation,normal,0,-0.054049028613537886
broach_dataset,isolation_forest_image_features,kt29bsjp,validation,normal,0,-0.08782582582636295
broach_dataset,isolation_forest_image_features,ktp6yd6i,validation,normal,0,-0.09095942662421297
broach_dataset,isolation_forest_image_features,ktqjj9v1,validation,normal,0,-0.09006353321638655
broach_dataset,isolation_forest_image_features,ku9ivw7k,validation,normal,0,-0.11764811403740327
broach_dataset,isolation_forest_image_features,kuqu2qau,validation,normal,0,-0.08400844954508718
broach_dataset,isolation_forest_image_features,kut7646p,validation,normal,0,-0.03281964509258567
broach_dataset,isolation_forest_image_features,kv3udlwr,validation,normal,0,-0.05357026644030771
broach_dataset,isolation_forest_image_features,kvv411qi,validation,normal,0,-0.08919464647231956
broach_dataset,isolation_forest_image_features,kwhzml7s,validation,normal,0,-0.07823163893672253
broach_dataset,isolation_forest_image_features,kxd5yzgv,validation,normal,0,-0.11732395521995759
broach_dataset,isolation_forest_image_features,kyeitriy,validation,normal,0,-0.05892818209009604
broach_dataset,isolation_forest_image_features,kylsm55a,validation,normal,0,-0.10329819009980906
broach_dataset,isolation_forest_image_features,kzyaee7x,validation,normal,0,-0.030604153088127084
broach_dataset,isolation_forest_image_features,l0rdgw3d,validation,normal,0,-0.08719645130159753
broach_dataset,isolation_forest_image_features,l0urz1p7,validation,normal,0,-0.04270515943577663
broach_dataset,isolation_forest_image_features,l1ivzou1,validation,normal,0,-0.06342515099033275
broach_dataset,isolation_forest_image_features,l29lnvuc,validation,normal,0,-0.06950972726757615
broach_dataset,isolation_forest_image_features,l2e0pgf4,validation,normal,0,-0.10902834291310587
broach_dataset,isolation_forest_image_features,l3bq160d,validation,normal,0,0.15910933096079505
broach_dataset,isolation_forest_image_features,l4j8sud8,validation,normal,0,-0.07988819547595755
broach_dataset,isolation_forest_image_features,l4rfqcd0,validation,normal,0,-0.027902605876703124
broach_dataset,isolation_forest_image_features,l4sv515s,validation,normal,0,-0.08184378874796494
broach_dataset,isolation_forest_image_features,l4tniz5c,validation,normal,0,-0.00412919944464496
broach_dataset,isolation_forest_image_features,l57szoqe,validation,normal,0,-0.05270048964735846
broach_dataset,isolation_forest_image_features,l58kxo9t,validation,normal,0,-0.0825730643546399
broach_dataset,isolation_forest_image_features,l647yim1,validation,normal,0,-0.09470464741324319
broach_dataset,isolation_forest_image_features,l7hct9v7,validation,normal,0,-0.09951701549683417
broach_dataset,isolation_forest_image_features,l8472qw4,validation,normal,0,-0.09314497841367503
broach_dataset,isolation_forest_image_features,l886p5xh,validation,normal,0,-0.10364129272474981
broach_dataset,isolation_forest_image_features,l8cx2a4m,validation,normal,0,-0.11185423625798213
broach_dataset,isolation_forest_image_features,l8xc10pv,validation,normal,0,-0.0453243608955467
broach_dataset,isolation_forest_image_features,l95jjwaq,validation,normal,0,-0.0848057262410501
broach_dataset,isolation_forest_image_features,l9hmstng,validation,normal,0,-0.04299931642284116
broach_dataset,isolation_forest_image_features,lbcqao0v,validation,normal,0,-0.03990466425748851
broach_dataset,isolation_forest_image_features,lbmrwr35,validation,normal,0,-0.09365315963083243
broach_dataset,isolation_forest_image_features,lcrlquzy,validation,normal,0,-0.030253815728816025
broach_dataset,isolation_forest_image_features,ldel77xd,validation,normal,0,-0.05164623403320606
broach_dataset,isolation_forest_image_features,ldijvw88,validation,normal,0,-0.09682974459363192
broach_dataset,isolation_forest_image_features,ldofld3c,validation,normal,0,-0.0628817234397342
broach_dataset,isolation_forest_image_features,ledzlekq,validation,normal,0,-0.07214371884225435
broach_dataset,isolation_forest_image_features,lejvgify,validation,normal,0,-0.11208192578805065
broach_dataset,isolation_forest_image_features,lf8sxe2c,validation,normal,0,-0.0341255396679615
broach_dataset,isolation_forest_image_features,lh68hh8d,validation,normal,0,-0.06296095433452303
broach_dataset,isolation_forest_image_features,lh81vmcw,validation,normal,0,-0.0710712470299219
broach_dataset,isolation_forest_image_features,lhhjs8kh,validation,normal,0,-0.11079097906141594
broach_dataset,isolation_forest_image_features,livho8kt,validation,normal,0,-0.08116633324148415
broach_dataset,isolation_forest_image_features,liwix9pt,validation,normal,0,-0.1005454062241613
broach_dataset,isolation_forest_image_features,lj0o7wxi,validation,normal,0,0.03263013008184301
broach_dataset,isolation_forest_image_features,ljaimue2,validation,normal,0,-0.005741904820947996
broach_dataset,isolation_forest_image_features,ljvc1e74,validation,normal,0,-0.03747142316644603
broach_dataset,isolation_forest_image_features,lk4ktcm2,validation,normal,0,-0.10056470568589115
broach_dataset,isolation_forest_image_features,lkivofvy,validation,normal,0,-0.0025147070984686826
broach_dataset,isolation_forest_image_features,ll5znlnc,validation,normal,0,-0.04382779285868482
broach_dataset,isolation_forest_image_features,lmegs7uk,validation,normal,0,-0.014570587225304577
broach_dataset,isolation_forest_image_features,lmxr0lra,validation,normal,0,-0.04242612198207901
broach_dataset,isolation_forest_image_features,ln20gkqq,validation,normal,0,0.025993693333595025
broach_dataset,isolation_forest_image_features,lo0q18oo,validation,normal,0,-0.10715877398476553
broach_dataset,isolation_forest_image_features,lobitkrb,validation,normal,0,-0.10715783795198197
broach_dataset,isolation_forest_image_features,lor50siy,validation,normal,0,-0.09848846225449392
broach_dataset,isolation_forest_image_features,lot81xqt,validation,normal,0,-0.11000249204453433
broach_dataset,isolation_forest_image_features,loykei2y,validation,normal,0,-0.05550523364205667
broach_dataset,isolation_forest_image_features,lphuivl9,validation,normal,0,-0.03773680979967503
broach_dataset,isolation_forest_image_features,lqh9j4jn,validation,normal,0,-0.0775103517365624
broach_dataset,isolation_forest_image_features,lqpmvju7,validation,normal,0,-0.09424802842328495
broach_dataset,isolation_forest_image_features,lr3v795r,validation,normal,0,-0.10526575461157128
broach_dataset,isolation_forest_image_features,lrlwp47l,validation,normal,0,-0.0928415510266502
broach_dataset,isolation_forest_image_features,lrtatmng,validation,normal,0,-0.07932566908331429
broach_dataset,isolation_forest_image_features,ls763war,validation,normal,0,-0.07149841640886029
broach_dataset,isolation_forest_image_features,lt9bv5s7,validation,normal,0,-0.04550771094040079
broach_dataset,isolation_forest_image_features,lter5obv,validation,normal,0,-0.09144162610501844
broach_dataset,isolation_forest_image_features,ltoc3nb7,validation,normal,0,-0.08662345547191558
broach_dataset,isolation_forest_image_features,ltyhmp1h,validation,normal,0,-0.02459790469901868
broach_dataset,isolation_forest_image_features,lu3ndz3c,validation,normal,0,-0.08011628991644781
broach_dataset,isolation_forest_image_features,luneyec1,validation,normal,0,-0.08324419624788854
broach_dataset,isolation_forest_image_features,lv2zln51,validation,normal,0,-0.0379204009005189
broach_dataset,isolation_forest_image_features,lw0vs52s,validation,normal,0,-0.08059126899369584
broach_dataset,isolation_forest_image_features,lx0noixv,validation,normal,0,-0.03573622729295095
broach_dataset,isolation_forest_image_features,lxk68gc0,validation,normal,0,-0.03207950215512084
broach_dataset,isolation_forest_image_features,lxy13ar1,validation,normal,0,-0.09054038235104167
broach_dataset,isolation_forest_image_features,lypxm6ob,validation,normal,0,-0.08086219245756149
broach_dataset,isolation_forest_image_features,lyxcrhy9,validation,normal,0,-0.09533803722381967
broach_dataset,isolation_forest_image_features,m02sgrm9,validation,normal,0,-0.06895318813437007
broach_dataset,isolation_forest_image_features,m0aeyyxj,validation,normal,0,0.011322845029547612
broach_dataset,isolation_forest_image_features,m0ah987n,validation,normal,0,-0.06301334703855976
broach_dataset,isolation_forest_image_features,m1k79vim,validation,normal,0,-0.07034196042247459
broach_dataset,isolation_forest_image_features,m1x1meam,validation,normal,0,-0.06605539778889641
broach_dataset,isolation_forest_image_features,m1xvwfw3,validation,normal,0,-0.05764363167850334
broach_dataset,isolation_forest_image_features,m29lylc0,validation,normal,0,0.15337020230743392
broach_dataset,isolation_forest_image_features,m2id2mxm,validation,normal,0,-0.1019732294602268
broach_dataset,isolation_forest_image_features,m2oyhz3u,validation,normal,0,0.14486354271616908
broach_dataset,isolation_forest_image_features,m31c8fyv,validation,normal,0,0.15166158451491374
broach_dataset,isolation_forest_image_features,m43o8joc,validation,normal,0,-0.042888515620183254
broach_dataset,isolation_forest_image_features,m476sbrb,validation,normal,0,-0.046517182657498046
broach_dataset,isolation_forest_image_features,m4iv5juq,validation,normal,0,-0.0887834154187927
broach_dataset,isolation_forest_image_features,m4mp4ydq,validation,normal,0,-0.0324871747617731
broach_dataset,isolation_forest_image_features,m4ng2rqx,validation,normal,0,0.04650248914972688
broach_dataset,isolation_forest_image_features,m50qk0a9,validation,normal,0,-0.05992747278515986
broach_dataset,isolation_forest_image_features,m5fqjyyi,validation,normal,0,0.1277078873837778
broach_dataset,isolation_forest_image_features,m6lqyc2v,validation,normal,0,-0.10412072282059043
broach_dataset,isolation_forest_image_features,m6s5fo29,validation,normal,0,0.13393149317593922
broach_dataset,isolation_forest_image_features,m766w3nq,validation,normal,0,-0.008821071995649854
broach_dataset,isolation_forest_image_features,m7kpucqy,validation,normal,0,-0.07741751336205033
broach_dataset,isolation_forest_image_features,m7u4akun,validation,normal,0,-0.08488924802217679
broach_dataset,isolation_forest_image_features,m87iqqat,validation,normal,0,-0.07220417629075854
broach_dataset,isolation_forest_image_features,m89pv89j,validation,normal,0,-0.06616196542977337
broach_dataset,isolation_forest_image_features,m89yhh5i,validation,normal,0,-0.10087345356645377
broach_dataset,isolation_forest_image_features,m8ae2pif,validation,normal,0,-0.09227253046419431
broach_dataset,isolation_forest_image_features,m90ijurv,validation,normal,0,-0.10000843781308355
broach_dataset,isolation_forest_image_features,m9gtqe2y,validation,normal,0,-0.042828517778091546
broach_dataset,isolation_forest_image_features,m9i7o16a,validation,normal,0,-0.10183799743497157
broach_dataset,isolation_forest_image_features,mah2xtm2,validation,normal,0,0.09560104681267934
broach_dataset,isolation_forest_image_features,mb8l14qk,validation,normal,0,-0.10530920140522887
broach_dataset,isolation_forest_image_features,mbesb2lc,validation,normal,0,-0.12121358189070863
broach_dataset,isolation_forest_image_features,mbus4vwv,validation,normal,0,-0.03092494627820397
broach_dataset,isolation_forest_image_features,mbx77gk0,validation,normal,0,-0.024078571467898435
broach_dataset,isolation_forest_image_features,mcdf6c3x,validation,normal,0,-0.10010642969743105
broach_dataset,isolation_forest_image_features,mcvmobmh,validation,normal,0,-0.05152272725298451
broach_dataset,isolation_forest_image_features,md3bpeqp,validation,normal,0,-0.08899944649283603
broach_dataset,isolation_forest_image_features,mduq0poq,validation,normal,0,-0.07867925283209165
broach_dataset,isolation_forest_image_features,mefz4v0v,validation,normal,0,-0.055298052349319726
broach_dataset,isolation_forest_image_features,mfd9x9a8,validation,normal,0,0.02872199443632062
broach_dataset,isolation_forest_image_features,mgjcy4v8,validation,normal,0,-0.0744899458787458
broach_dataset,isolation_forest_image_features,mgnxk0zu,validation,normal,0,-0.07187582492169409
broach_dataset,isolation_forest_image_features,mgum2d0h,validation,normal,0,-0.0591510425488031
broach_dataset,isolation_forest_image_features,mgyxkmkt,validation,normal,0,-0.06753442408905874
broach_dataset,isolation_forest_image_features,mh43nv5x,validation,normal,0,-0.08209857920135072
broach_dataset,isolation_forest_image_features,mhy3qdjv,validation,normal,0,-0.028912331944539016
broach_dataset,isolation_forest_image_features,mhyxdljw,validation,normal,0,-0.030283665133972737
broach_dataset,isolation_forest_image_features,mi3vru4h,validation,normal,0,-0.11026569950450249
broach_dataset,isolation_forest_image_features,mij6ry7x,validation,normal,0,-0.05915013292855981
broach_dataset,isolation_forest_image_features,mjqbxohp,validation,normal,0,-0.04320936971566636
broach_dataset,isolation_forest_image_features,mk3k6zxs,validation,normal,0,-0.015895763508313454
broach_dataset,isolation_forest_image_features,mk3p6owy,validation,normal,0,-0.09519533747178777
broach_dataset,isolation_forest_image_features,mkdweooe,validation,normal,0,-0.1122286863982187
broach_dataset,isolation_forest_image_features,mmki7tfp,validation,normal,0,-0.03463094008930673
broach_dataset,isolation_forest_image_features,mmuft24z,validation,normal,0,-0.09564465451989079
broach_dataset,isolation_forest_image_features,mo044qcn,validation,normal,0,-0.007613346172044455
broach_dataset,isolation_forest_image_features,mo8d9we9,validation,normal,0,-0.04761436291899951
broach_dataset,isolation_forest_image_features,moaksyte,validation,normal,0,-0.10849666056910884
broach_dataset,isolation_forest_image_features,mq8b9ugk,validation,normal,0,-0.041927589172978674
broach_dataset,isolation_forest_image_features,mr3d7p2u,validation,normal,0,-0.07835131068007484
broach_dataset,isolation_forest_image_features,mrcotx8o,validation,normal,0,-0.05064094218580689
broach_dataset,isolation_forest_image_features,mrrg8w9b,validation,normal,0,-0.06638468973478362
broach_dataset,isolation_forest_image_features,ms7upspa,validation,normal,0,-0.06455792517160153
broach_dataset,isolation_forest_image_features,msy3paua,validation,normal,0,-0.05741409139817438
broach_dataset,isolation_forest_image_features,mtneiuez,validation,normal,0,-0.09246402222816102
broach_dataset,isolation_forest_image_features,mtxs83xe,validation,normal,0,-0.058232022667081884
broach_dataset,isolation_forest_image_features,mu4ygoh7,validation,normal,0,-0.03490017129751671
broach_dataset,isolation_forest_image_features,mu7jae58,validation,normal,0,-0.09806171142505188
broach_dataset,isolation_forest_image_features,muir3ifz,validation,normal,0,-0.07856224060609324
broach_dataset,isolation_forest_image_features,mur80x80,validation,normal,0,-0.037645263543280905
broach_dataset,isolation_forest_image_features,mvvg7h0q,validation,normal,0,-0.07435247426253921
broach_dataset,isolation_forest_image_features,mwesr90i,validation,normal,0,-0.10281845288362867
broach_dataset,isolation_forest_image_features,mxf2haqa,validation,normal,0,-0.06791147955137439
broach_dataset,isolation_forest_image_features,mxw1zyiv,validation,normal,0,-0.02148845908520003
broach_dataset,isolation_forest_image_features,n188thyq,validation,normal,0,-0.07160721022602556
broach_dataset,isolation_forest_image_features,n1be5xna,validation,normal,0,-0.09464984002807925
broach_dataset,isolation_forest_image_features,n1yl9unl,validation,normal,0,-0.03161392610427749
broach_dataset,isolation_forest_image_features,n239sxm5,validation,normal,0,-0.09780366858635664
broach_dataset,isolation_forest_image_features,n3b4bzen,validation,normal,0,-0.054425094614131586
broach_dataset,isolation_forest_image_features,n3b8pfy4,validation,normal,0,-0.057235192760245135
broach_dataset,isolation_forest_image_features,n5kw77eo,validation,normal,0,-0.050226630086012025
broach_dataset,isolation_forest_image_features,n5m6sbf0,validation,normal,0,-0.0627870038313098
broach_dataset,isolation_forest_image_features,n5wrk7rz,validation,normal,0,-0.04327387117143028
broach_dataset,isolation_forest_image_features,n63b056d,validation,normal,0,-0.08243716738210832
broach_dataset,isolation_forest_image_features,n65hiu8i,validation,normal,0,-0.08899986680991029
broach_dataset,isolation_forest_image_features,n68ijqhq,validation,normal,0,-0.09347690136688819
broach_dataset,isolation_forest_image_features,n7srdfx9,validation,normal,0,-0.09530680572633493
broach_dataset,isolation_forest_image_features,n8vgx1xy,validation,normal,0,-0.05511974732948072
broach_dataset,isolation_forest_image_features,n9jyels8,validation,normal,0,-0.02413903227989539
broach_dataset,isolation_forest_image_features,na7069qb,validation,normal,0,-0.06079247754584066
broach_dataset,isolation_forest_image_features,nah6tiu7,validation,normal,0,-0.07975069824244685
broach_dataset,isolation_forest_image_features,nbxbpfrw,validation,normal,0,-0.01811518995823236
broach_dataset,isolation_forest_image_features,nc304nwf,validation,normal,0,-0.10025612395932981
broach_dataset,isolation_forest_image_features,nc43h6xc,validation,normal,0,-0.021059824567738084
broach_dataset,isolation_forest_image_features,nc4viyse,validation,normal,0,-0.0823539850764467
broach_dataset,isolation_forest_image_features,nei598dh,validation,normal,0,-0.10153989417752096
broach_dataset,isolation_forest_image_features,nezeb18r,validation,normal,0,-0.05818698929170035
broach_dataset,isolation_forest_image_features,nf27e6l8,validation,normal,0,-0.0435381819018848
broach_dataset,isolation_forest_image_features,nf742yzs,validation,normal,0,-0.10727996478583046
broach_dataset,isolation_forest_image_features,nfjt7yxj,validation,normal,0,-0.09169695826497593
broach_dataset,isolation_forest_image_features,ng1jwenv,validation,normal,0,-0.0990496664650296
broach_dataset,isolation_forest_image_features,ng3hbop3,validation,normal,0,-0.04136371776740205
broach_dataset,isolation_forest_image_features,ngaj5klc,validation,normal,0,-0.0718943909687374
broach_dataset,isolation_forest_image_features,nh5jkgsn,validation,normal,0,-0.09309930570180391
broach_dataset,isolation_forest_image_features,nhcex947,validation,normal,0,-0.10558208046347234
broach_dataset,isolation_forest_image_features,nhps0fva,validation,normal,0,-0.04818186061303231
broach_dataset,isolation_forest_image_features,nhum00pu,validation,normal,0,-0.10660504189136866
broach_dataset,isolation_forest_image_features,nj46v3uj,validation,normal,0,-0.07035103328514869
broach_dataset,isolation_forest_image_features,nji8fg7s,validation,normal,0,-0.05693422554833588
broach_dataset,isolation_forest_image_features,nkf1nmg3,validation,normal,0,0.026675037788337908
broach_dataset,isolation_forest_image_features,nkf4mp62,validation,normal,0,-0.1110812514298345
broach_dataset,isolation_forest_image_features,nkz8tr83,validation,normal,0,-0.09595781510603585
broach_dataset,isolation_forest_image_features,nl2awpu0,validation,normal,0,-0.024747192029322018
broach_dataset,isolation_forest_image_features,nlhapwf5,validation,normal,0,-0.05682743577923072
broach_dataset,isolation_forest_image_features,nm4zpdop,validation,normal,0,-0.02683227673751787
broach_dataset,isolation_forest_image_features,nn3xzh6y,validation,normal,0,-0.05270141451336796
broach_dataset,isolation_forest_image_features,nobauzir,validation,normal,0,-0.060194803167519184
broach_dataset,isolation_forest_image_features,nofggdz7,validation,normal,0,-0.10911361114689366
broach_dataset,isolation_forest_image_features,np8b9gdk,validation,normal,0,-0.09012828144403001
broach_dataset,isolation_forest_image_features,nplfazw2,validation,normal,0,-0.08580326531603305
broach_dataset,isolation_forest_image_features,npylb28c,validation,normal,0,-0.07062587285307798
broach_dataset,isolation_forest_image_features,nqjqijc1,validation,normal,0,-0.08968690664789608
broach_dataset,isolation_forest_image_features,nqrsqzfv,validation,normal,0,-0.025583485241009674
broach_dataset,isolation_forest_image_features,nqu8ifhc,validation,normal,0,-0.06968273339116166
broach_dataset,isolation_forest_image_features,nrznqf3k,validation,normal,0,0.01646862595524945
broach_dataset,isolation_forest_image_features,ns4pq6ew,validation,normal,0,-0.08359987159751081
broach_dataset,isolation_forest_image_features,nsogph27,validation,normal,0,-0.025286630162181356
broach_dataset,isolation_forest_image_features,ntixo9ub,validation,normal,0,-0.11804509587069695
broach_dataset,isolation_forest_image_features,nudm0r9u,validation,normal,0,-0.08720972662660004
broach_dataset,isolation_forest_image_features,nun39iv3,validation,normal,0,-0.011170197052759567
broach_dataset,isolation_forest_image_features,nvqoj30p,validation,normal,0,-0.052940105190482756
broach_dataset,isolation_forest_image_features,nvvv0rs9,validation,normal,0,-0.11419345018309573
broach_dataset,isolation_forest_image_features,nw9fgwi8,validation,normal,0,-0.08142336342116069
broach_dataset,isolation_forest_image_features,nwdvqd1j,validation,normal,0,-0.014477537590701806
broach_dataset,isolation_forest_image_features,nwlkm024,validation,normal,0,-0.02799565014983052
broach_dataset,isolation_forest_image_features,nx74ssd1,validation,normal,0,-0.11080422410718455
broach_dataset,isolation_forest_image_features,nyacyobn,validation,normal,0,-0.03313856921763986
